file_id	year	language	title	given_name	surname
10.2307_104597.xml	1749 	eng 	Remarks on the Principal Paintings Found in the Subterraneous City of Herculaneum, and at Present in the Possession of the King of Naples; By -- Blondeau Esq; Communicated by Tho, Stack M. D. & F. R. S. 		
10.2307_104598.xml	1749 	eng 	An Account of a New Invented Arithmetical Instrument Called a Shwan-Pan, or Chinese Accompt-Table; By Gamaliel Smethurst 	Gamaliel 	Smethurst 
10.2307_104599.xml	1749 	eng 	Extract of a Letter from Benj. Heath Esq; to Peter Davall Esq; Secr. R. S. Inclosing a Proposal for Intirely Removing the Only Real Defect in the Lateral Operation for the Stone; By Mr. John Mudge Surgeon at Plymouth 	John 	Mudge 
10.2307_104600.xml	1749 	eng 	An Account of the Locusts, Which Did Vast Damage in Walachia, Moldavia, and Transilvania, in the Years 1747 and 1748; And of Some Swarms of Them, Which, in the Months of July and August 1748. Came into Hungary and Poland; By a Gentleman Who Lives in Transilvania 		
10.2307_104601.xml	1749 	eng 	A Letter from Mr. Henry Baker F. R. S. to the President, concerning Some Vertebrae of Ammonitae, or Cornua Ammonis; Communicated to Mr. Baker by the Rev. Dr. Miles F. R. S. 	Henry 	Baker 
10.2307_104602.xml	1749 	eng 	The Case of Mr. Smith, Surgeon, at Sudbury in Suffolk; The Coats of Whose Stomach Were Changed into an Almost Cartilaginous Substance; Communicated by the Rev. Mr. Murdock to Cromwell Mortimer M. D. Secret. R. S. 		
10.2307_104603.xml	1749 	lat 	A Catalogue of the Fifty Plants from Chelsea-Garden, Presented to the Royal Society by the Company of Apothecaries, for the Year 1746. Pursuant to the Direction of Sir Hans Sloane Bart. Med. Reg. & Nuper Soc. Reg. Praes.; By Jos. Miller Apothecary, Hort. Chels. Praes. ac Praelect. Botan 		
10.2307_104604.xml	1749 	eng 	The Reverend Mr. Robert Clarke to Mr. Fleming, concerning a Boy, Who Had a Calculus Formed between the Glans and the Praeputium 	Robert 	Clarke 
10.2307_104605.xml	1749 	eng 	The Establishment of a New Genus of Plants, Called Salvadora, with Its Description; By Laurence Garcin M. D. F. R. S. of Neufchatel in Switzerland; Communicated in a Letter to Dr. Mortimer Secr. R. S. 	Laurence 	Garcin 
10.2307_104606.xml	1749 	eng 	A State of the English Weights and Measures of Capacity, as They Appear from the Laws as Well Ancient as Modern; With Some Considerations Thereon; Being an Attempt to Prove That the Present Avoirdepois Weight Is the Legal and Ancient Standard for the Weights and Measures of This Kingdom; By Samuel Reynardson Esq; F. R. S. 	Samuel 	Reynardson 
10.2307_104607.xml	1749 	eng 	A Letter from Dr. le Cat F. R. S. to C. Mortimer M. D. Secret. R. S. concerning the Cure of Dry Gangrenes: Together with a Description of a New-Invented Instrument for the Extirpation of Tumours out of the Reach of the Surgeon's Fingers 	le 	Cat 
10.2307_104608.xml	1749 	lat 	Viae Cometarum, Secundúm Hypothesin Quae Statuit Illos Cursu suo Parabolam Circa Solem Describere, Per Nicolaum Struijck, R. S. Lond. S. 	Nicolaum 	Struijck 
10.2307_104609.xml	1749 	lat 	Epistola á Joh. Jacobo Hubero M. D. ad Cromwell Mortimerum R. S. Secret. de Cadavere Aperto, in quo Non Extitit Vesica Fellea; et de Sterno Gibboso 		
10.2307_104610.xml	1749 	eng 	The Operation of Lithotomy on Women, by Mons. le Cat. M. D. & F. R. S. 		
10.2307_104611.xml	1749 	lat 	De Barometrorum cum Aëris et Tempestatum Mutationibus Consensu: Auctore Sam. Christiano Hollmanno, Philos. in Acad. Gottingensi Profess. Publ. Ordin. et R. S. Lond. S. 		
10.2307_104612.xml	1749 	eng 	A Letter from Captain John Waddell to Mr. Naphthali Franks Merchant, concerning the Effects of Lightning in Destroying the Polarity of a Mariners Compass; To Which Are Subjoined Some Remarks Thereon, by Gowin Knight, M. B. F. R. S. 	John Gowin 	Waddell Knight 
10.2307_104613.xml	1749 	eng 	A Letter from Sir Hans Sloane Baronet, Late Pr. R. S. to Martin Folkes Esquire Pr. R. S. Containing Accounts of the Pretended Serpent-Stone Called Pietra de Cobra de Cabelos, and of the Pietra de Mombazza or the Rhinoceros Bezoar, Together with the Figure of a Rhinoceros with a Double Horn 	Hans 	Sloane 
10.2307_104614.xml	1749 	eng 	Some Account of the Rana Piscatrix; By James Parsons M. D. F. R. S. 	James 	Parsons 
10.2307_104615.xml	1749 	eng 	Observations on the Height to Which Rockets Ascend; By Mr. Benjamin Robins F. R. S. 	Benjamin 	Robins 
10.2307_104616.xml	1749 	eng 	Extract of So Much of Don Antonio De Ulloa's F. R. S. Account of His Voyage to South America, as Relates to the Distemper Called There Vomito Prieto, or Black Vomit. Translated from the Spanish by W. Watson F. R. S. 	Antonio W. 	De Ulloa Watson 
10.2307_104617.xml	1749 	lat 	Declinationes Quarumdam Stellarum Australium Primae et Secundae Magnitudinis, Mense Junio 1738. Cum Methodo Inveniendi Horam in Mari Noctu, ex Aspectu Crucis Australis; per Dn. de la Condamine, Reg. Societ. Londin. & Acad. Reg. Scient. Paris. Socium 		
10.2307_104618.xml	1749 	eng 	A Letter from Mr. Emanuel da Costa F. R. S. to the President, concerning Two Beautiful Echinites 	Emanuel 	da Costa 
10.2307_104619.xml	1749 	eng 	The State of the Tides in Orkney; By Mr. Murdoch Mackenzie 	Murdoch 	Mackenzie 
10.2307_104620.xml	1749 	eng 	Some Account of the Remains of John Tradescant's Garden at Lambeth; By Mr. W. Watson F. R. S. 	W. 	Watson 
10.2307_104621.xml	1749 	eng 	A Letter from the Rev. Mr. Richard Dunthorne to the Reverend Mr. Richard Mason F. R. S. and Keeper of the Wood-Wardian Museum at Cambridge, concerning the Acceleration of the Moon 	Richard 	Dunthorne 
10.2307_104622.xml	1749 	lat 	Alberti Halleri, Archiatri Reg. Medicin. Prof. Gotting. & R. S. Lond. S. Fabricae Morbosae in Cadaveribus Repertae Historiae Aliquae 	Alberti 	Halleri 
10.2307_104623.xml	1749 	eng 	A Memoir on the Lacrymae Batavicae, or Glass-Drops, the Tempering of Steel, and Effervescence, Accounted for by the Same Principle. By Claud, Nic. le Cat, M. D. F. R. S. &c. Translated from the French, by T. S. M. D. 		
10.2307_104624.xml	1749 	eng 	Extract of a Letter from Mr. Prof. Geo. Matthias Bose, of Wittemberg, to Mr. W. Watson, F. R. S. on the Electricity of Glass, That Has Been Exposed to Strong Fires 		
10.2307_104625.xml	1749 	eng 	Errata 		
10.2307_104626.xml	1749 	eng 	A Description of an Extraordinary Rainbow Observed July 15, 1748. By Peter Daval, Esq; Sec. R. S. 	Peter 	Daval 
10.2307_104627.xml	1749 	eng 	A Letter from Mr. Henry Baker, F. R. S. to the President, Containing an Extract of a Letter from Mr. William Arderon, F. R. S. to Mr. Baker, Giving an Accont of the Present Condition of the Roman Camp at Castor in Norfolk, with a Plan of It; And Also a Representation of an Halo or Mock-Sun Observed by the Same Gentleman July 11, 1749 	Henry William 	Baker Arderon 
10.2307_104628.xml	1749 	eng 	Part of a Letter from Leonard Euler, Prof. Math. at Berlin, and F. R. S. to the Rev. Mr. Caspar Wetstein, Chaplain to His Royal Highness the Prince of Wales, concerning the Gradual Approach of the Earth to the Sun. Translated from the French, by S. T. M. D. F. R. S. 	Leonard 	Euler 
10.2307_104629.xml	1749 	eng 	Part of a Letter from Mr. Benj Cooke, F. R. S. to Mr. Peter Collinson, F. R. S. concerning the Effects of the Mixture of the Farina of Apple-Trees; And of the Mayze or Indian Corn: And of a Child Born with the Jaundice upon It, Received from Its Father; And of the Mother Takeing the Same Distemper from Her Husband, the Next Time of Being with Child 	Benj 	Cooke 
10.2307_104630.xml	1749 	eng 	A Letter from the Rev. Henry Miles, D. D. and F. R. S. to Mr. Henry Baker, F. R. S. concerning a Very Cold Day, and Another a Very Hot Day, in June and July 1749 and of the Near Agreement of Thermometers in London and at Tooting 	Henry 	Miles 
10.2307_104631.xml	1749 	eng 	Account of a Bas-Relief of Mithras Found at York, Explain'd by the Rev. Dr. Stukely, F. R. S. Communicated to the Royal Society, by Mr. Francis Drake of York, Antiquary and F. R. S. 	Francis 	Drake 
10.2307_104632.xml	1749 	eng 	Part of a Letter from James Mounsey, M. D. Physician to the Czarina's Army, to Mr. Henry Baker, F. R. S. concerning the Russia Castor, the Baths at Carlsbad, the Salt-Mines Near Cracau, and Various Other Notices 	James 	Mounsey 
10.2307_104633.xml	1749 	eng 	The Case of a Lady, Who Was Delivered of a Child, Which Had the Small Pox Appeared in a Day or Two after Its Birth; Drawn up by Cromwell Mortimer, M. D. Secr. R. S. 	Cromwell 	Mortimer 
10.2307_104634.xml	1749 	eng 	Some Accounts of the Foetus in Utero Being Differently Affected by the Small Pox. By W. Watson, F. R. S. 	W. 	Watson 
10.2307_104635.xml	1749 	eng 	The Case of Nicolas Reeks, Who Was Born with His Feet Turned Inwards, Which Came to Rights after Being Some Time Used to Sit Cross-Legged. Transmitted from Wm. Milner, Esq; at Poole, to Sir Peter Thompson, Knt. F. R. S. 		
10.2307_104636.xml	1749 	eng 	A Letter from Mr. James Short, F. R. S. to the President, with the Description and Uses of an Equatorial Telescope 	James 	Short 
10.2307_104637.xml	1749 	eng 	An Eclipse of the Moon, Observed at Mr. Graham's in Fleet-Street, by John Bevis, M. D. and Mr. James Short, F. R. S. 	John James 	Bevis Short 
10.2307_104638.xml	1749 	eng 	An Account of an Extraordinary Meteor Seen in the County of Rutland, Which Resembled a Water-Spout, Communicated to the President, by Tho. Barker, Esq; 		
10.2307_104639.xml	1749 	eng 	An Enquiry into the Original State and Properties of Spar, and Sparry Productous, Particularly, the Spars, or Crystals Found in the Cornish Mines, Called Cornish Diamonds. In a Letter to Emanuel Mendez da Costa, Esq; F. R. S. from the Rev. Mr. Wm. Borlace 		
10.2307_104640.xml	1749 	eng 	A Description of the Great Black Wasp, from Pensylvania, as Communicated from Mr. John Bartram to Mr. Peter Collinson, F. R. S. 	John 	Bartram 
10.2307_104641.xml	1749 	eng 	An Observation of an Eclipse of the Moon, Dec. 12. 1749. Made at Earith, Near St. Ives, in Huntingdonshire, by Mr. Wm. Elstobb, Jun. Communicated in a Letter to Martin Folkes, Esq; Pr. R. S. 		
10.2307_104642.xml	1749 	eng 	A Catalogue of the Immersions and Emersions of the Satellites of Jupiter, for the Year 1751. of Which There Are 172 of the First, 87 of the Second, 62 of the Third, and None of the Fourth, by Reason of Its Great Latitude; In All 321. Computed to the Meridian of London from the Flamsteedian Tables: Corrected by James Hodgfon, F. R. S. Master of the Royal Mathematical School in Christ's-Hospital 	James 	Hodgfon 
10.2307_104643.xml	1749 	eng 	A Letter from the Widow of the Late Mr. John Senex, F. R. S. to Martin Folkes, Esq; President of the Royal Society, concerning the Large Globes Prepared by Her Late Husband, and Now Sold by Herself, at Her House Over-Against St. Dunstan's Church in Fleet-Street 	Mary 	Senex 
10.2307_104644.xml	1749 	eng 	Errata 		
10.2307_104645.xml	1749 	eng 	Remarks upon an Antient Roman Inscription, Found in That Part of Italy, Which Formerly Belonged to the Sabines; And Now in the Possession of Richard Rawlinson, LL.D. & F. R. S. By Mr. John Ward, Prof. Rhetor. Gresh. & F. R. S. 	John 	Ward 
10.2307_104646.xml	1749 	lat 	Epistola a Rev. Patre P. Augustino Hallerstein, S. J. M. Collegii Astronomici Pekinensis Praeside, ad Cromwell Mortimer, M. D. Secret. R. S. Missa, una Cum Observationibus Cometae Visi Pekini 1748. Novae Constellationis Occultationis Martis et Lunae Dec. 6. 1747. Conjunctionis Martis & Veneris Mense Martio 1748. & Congressus Jovis & Veneris Jan. 1. 1748. Ibidem Quoque Factis 	Augustino 	Hallerstein 
10.2307_104647.xml	1749 	lat 	Observatio Cometae, Anno 1748, cum Aliis Aliquot Observationibus Astronomicis a Rev. P. P. Antonio Gaubil e Soc. Jesu ad Eundem Transmissa; in Residentia PP. Gallor. Soc. Jesu Pekini 	Antonio 	Gaubil 
10.2307_104648.xml	1749 	eng 	An Account of an Aurora Australis, Seen Jan. 23. 1749-50, at Chelsea, by John Martyn, F. R. S. Prof. Bot. Cantab. Communicated by Martin Folkes, Esq; Praes. Reg. Soc. 	John Martin 	Martyn Folkes 
10.2307_104649.xml	1749 	eng 	A Letter from Mr Christopher Maire to the President, Containing Observations Made at Rome of the Eclipse of the Moon, Dec. 23. 1749; And of That of the Sun, Jan. 8. 1750 	Christopher 	Maire 
10.2307_104650.xml	1749 	eng 	Some Observations on the Dragon-Fly or Libella of Pensilvania, Collected from Mr. John Bartram's Letters, Communicated by Peter Collinson, F. R. S. 	John Peter 	Bartram Collinson 
10.2307_104651.xml	1749 	lat 	Alberti Halleri Archiatri & Consil. Aul. Reg. Medic. in Acad. Gottingens. Prof. & Reg. Soc. Lond. Sodal. Experimenta Aliqua ad Respirationem Pertinentia 	Alberti 	Halleri 
10.2307_104652.xml	1749 	eng 	A Letter from Father Anthony Gaubil Jesuit, to Dr. Mortimer, Secr. R. S. Containing Some Account of the Knowlege of Geography among the Chinese, and of Paper-Money Current There. Translated from the French by T. S. M. D. and F. R. S. 	Anthony 	Gaubil 
10.2307_104653.xml	1749 	lat 	A Catalogue of the Fifty Plants from Chelsea Garden, Presented to the Royal Society, by the Worshipful Company of Apothecaries for the Year 1747, Pursuant to the Direction of Sir Hans Sloane, Bart. Med. Reg & Soc. Reg. Nuper Praes. by John Wilmer, M. D. Hort. Chels. Praefect. et Praelect. Botan 	John 	Wilmer 
10.2307_104654.xml	1749 	eng 	A Letter from the Rev. Henry Miles, D. D. and F. R. S. to Mr. Henry Baker, F.R.S. concerning the Green Mould on Fire-Wood; With Some Observations of Mr. Baker's upon the Minuteness of the Seeds of Some Plants 	Henry 	Miles 
10.2307_104655.xml	1749 	eng 	An Observation of the Eclipse of theSun on Jan. 8. 1750. N. S. Taken at the Observatory at Berlin, by M. Grischow Jun. and M. Kies. Translated from the French 	M. M. 	Grischow Kies 
10.2307_104656.xml	1749 	lat 	Alberti Haller, Archiatri et Consil. Aul. Reg. in Acad. Gottingens. Medicinae Prof. Necnon R. S. Lond. Sodalis, Observationes de Viis Seminis 	Alberti 	Haller 
10.2307_104657.xml	1749 	eng 	A Letter from John Martyn, M. D. Prof. Botan. Cantab. & F.R.S. to the President, concerning an Aurora Borealis Seen February 16. 1749-50 	John 	Martyn 
10.2307_104658.xml	1749 	eng 	A Letter from the Rev. Henry Miles, D. D. and F. R. S. to Henry Baker, F. R. S. concerning an Aurora Borealis Seen Jan. 23. 1750-51 	Henry 	Miles 
10.2307_104659.xml	1749 	eng 	A Letter from Mr. William Watson, F. R. S. to the Royal Society, Declaring That He as Well as Many Others Have Not Been Able to Make Odours Pass thro' Glass by means of Electricity; And Giving a Particular Account of Professor Bose at Wittemberg His Experiment of Beatification, or Causing a Glory to Appear Round a Man's Head by Electricity 	William 	Watson 
10.2307_104660.xml	1749 	eng 	Part of a Letter from Mr. Professor Euler to the Reverend Mr. Wetstein, Chaplain to His Royal Highness the Prince, concerning the Contraction of the Orbits of the Planets. Translated from the French by T. S. M. D. and F. R. S. 	Professor 	Euler 
10.2307_104661.xml	1749 	lat 	A Catalogue of the Fifty Plants from Chelsea Garden, Presented to the Royal Society, by the Worshipful Company of Apothecaries for the Year 1748, Pursuant to the Direction of Sir Hans Sloane, Bart. Med. Reg. et Societat. Reg. Nuper Praef. by John Wilmer, M. D. Clariss. Societat. Pharmaceut. Lond. Soc. Hort. Chelsean. Praefect. et Praelect. Botan 	John 	Wilmer 
10.2307_104662.xml	1749 	eng 	An Account of a Surprising Inundation in the Valley of St. John's Near Keswick in Cumberland, on the 22nd Day of August 1749, in a Letter from a Young Clergyman to His Friend; Communicated by John Lock, Esq; F. R. S. 	John 	Lock 
10.2307_104663.xml	1749 	eng 	An Account of an Extraordinary Fireball Bursting at Sea, Communicated by Mr. Chalmers 		
10.2307_104664.xml	1749 	eng 	Extract of a Letter from the Abbé Nollet, F.R.S. &c. to Charles Duke of Richmond, F. R. S. Accompanying an Examination of Certain Phaenomena in Electricity, Published in Italy, by the Same, and Translated from the French by Mr. Watson, F. R. S. 	Abbe 	Nollet 
10.2307_104665.xml	1749 	eng 	An Extraordinary Case of a Fracture of the Arm; Communicated by Mr. John Freke, F. R. S. Surgeon to St. Bartholomew's Hospital 	John 	Freke 
10.2307_104666.xml	1749 	eng 	A Further Account of the Libellae or May-Files, from Mr. John Bartram of Pensylvania, Communicated by Mr. Peter Collinson, F. R. S. 	John Peter 	Bartram Collinson 
10.2307_104667.xml	1749 	eng 	Errata 		
10.2307_104668.xml	1749 	lat 	A Catalogue of the Fifty Plants from Chelsea Garden, Presented to the Royal Society, by the Worshipful Company of Apothecaries for the Year 1749, Pursuant to the Direction of Sir Hans Sloane, Bart. Med. Reg. et Societat. Reg. Nuper Praes. by John Wilmer, M. D. Clariss. Societat. Pharmaceut. Lond. Soc. Hort. Chelsean. Praefect. et Praelect. Botan 	John 	Wilmer 
10.2307_104669.xml	1749 	eng 	A Letter from Daniel Peter Layard, M. D. and F. R. S. to the President, Containing an Account of the Case of a Young Lady Who Had an Extraordinary Impostume Formed in Her Stomach 	Daniel Peter 	Layard 
10.2307_104670.xml	1749 	eng 	Account of an Irregular Tide in the River of Forth, by Mr. Edward Wright 	Edward 	Wright 
10.2307_104671.xml	1749 	eng 	The Case of a Tumor Growing on the Inside of the Bladder, Successfully Extirpated by Joseph Warner, Surgeon to Guy's Hospital; Communicated in a Letter to the President 	Joseph 	Warner 
10.2307_104672.xml	1749 	eng 	Remarks upon the Solar and the Lunar Years, the Cycle of 19 Years, Commonly Called the Golden Number, the Epact, and a Method of Finding the Time of Easter, as It Is Now Observed in Most Parts of Europe. Being Part of a Letter from the Right Honourable George Earl of Macclesfield to Martin Folkes, Esq; President of the Royal Society 	Honourable 	George 
10.2307_104673.xml	1749 	eng 	An Account of the Morbus Strangulatorius, Communicated in a Letter from John Starr, M. D. to C. Mortimer, M. D. Secret. R. S. &c. 	John 	Starr 
10.2307_104674.xml	1749 	eng 	An Examination of the Strength of Several of the Principal Purging Waters, Especially of That of Jessop's Well; By the Rev. Stephen Hales D. D. & F. R. S. Communicated in a Letter to Cromwell Mortimer M. D. Secr. R. S. with a Letter from Swithin Adee M. D. F. R. S. to Dr. Hales, on the Virtues of the Said Well 	Stephen Swithin 	Hales Adee 
10.2307_104675.xml	1749 	eng 	An Abstract of a Discourse Intitled, Reflexions on the Medals of Pescennius Niger, and upon Some Circumstances in the History of His Life; Writen in French by Mr. Claude Gros de Boze, Keeper of the Medals in the French King's Cabinet, etc. and Sent by Him to Dr. Mead, Who Communicated It to This Society. By John Ward, R. P. G. and F. R. S. 	Claude Gros John 	De Boze Ward 
10.2307_104676.xml	1749 	eng 	A Letter from Robert More Esq; to the President, Containing Several Curious Remarks in His Travels through Italy 	Robert 	More 
10.2307_104677.xml	1749 	eng 	Extract of Letter from Mr. William Arderon F. R. S. to Mr. Henry Baker F. R. S. Containing an Account of a Dwarf; Together with a Comparison of His Dimensions with Those of a Child under Four Years Old; By David Erskine Baker 	William David Erskine 	Arderon Baker 
10.2307_104678.xml	1749 	eng 	Part of a Letter from Robert More Esq; to Mr. W. Watson F. R. S. concerning the Method of Gathering Manna Near Naples 	Robert 	More 
10.2307_104679.xml	1749 	eng 	A Letter from John Huxham M. D. F. R. S. to C. Mortimer M. D. Secr. R. S. Containing Observations on the Northern Lights, Seen Feb. 15 and 16, 1749-50 	John 	Huxham 
10.2307_104680.xml	1749 	eng 	A Letter from John Starr M. D. to John Huxham M. D. F. R. S. Containing an Account of an Horse Bit by a Mad Dog 	John 	Starr 
10.2307_104681.xml	1749 	lat 	Descriptio Foetus Monstrofi Sine Ullo Sexus Signo; Regali Societati Communicata per Job Baster, Acad. Caesar. et Reg. Soc. Lond. Soc. 	Job 	Baster 
10.2307_104682.xml	1749 	eng 	Some Experiments on Substances Resisting Putrefaction; By John Pringle M. D. F. R. S. 	John 	Pringle 
10.2307_104683.xml	1749 	eng 	An Attempt to Explain an AntientGreek Inscription, Ingraven upon a Curious Bronze Cup with Two Handles, and Published with a Draught of the Cup by Dr. Pococke, in His Description of the East, Vol. II. Part 2. Pag. 207. By John Ward, Pr. Rhet. Gresh. and F. R. S. 	John 	Ward 
10.2307_104684.xml	1749 	eng 	A Letter from Mr. Henry Baker F. R. S. to the President, Containing Abstracts of Several Observations of Aurorae Boreales Lately Seen 	Henry William Joseph 	Baker Arderon Sparshal 
10.2307_104685.xml	1749 	eng 	A Description of a Mariner's Compass Contrived by Gowin Knight, M. B. F.R.S. 	Gowin 	Knight 
10.2307_104686.xml	1749 	eng 	An Account of Some Improvements of the Mariners Compass, in Order to Render the Card and Needle, Proposed by Doctor Knight, of General Use, by John Smeaton, Philosophical Instrument-Maker 	Doctor John 	Knight Smeaton 
10.2307_104687.xml	1749 	eng 	The Description of a Fish, Shewed to the Royal Society by Mr. Ralph Bigland, on March 22, 1749-50: Drawn up by C. Mortimer, M. D. Secret. R. S. 	Ralph C. 	Bigland Mortimer 
10.2307_104688.xml	1749 	eng 	A Letter from John Burton M. D. to C. Mortimer M. D. & Secr. R. S. concerning the Extirpation of an Excrescence from the Womb 	John 	Burton 
10.2307_104689.xml	1749 	eng 	Errata 		
10.2307_104690.xml	1749 	eng 	An Account of the Eclipse of the Moon, June 8, 1750. Observed in Surry-Street in the Strand; by Mr. John Catlin and Mr. James Short, F. R. S. Likewise an Observation Determining the Longitude of Kingston in Jamaica 	John James 	Catlin Short 
10.2307_104691.xml	1749 	eng 	A Continuation of the Experiments on Substances Resisting Putrefaction; By John Pringle M. D. F. R. S. 	John 	Pringle 
10.2307_104692.xml	1749 	eng 	A Letter from Mr. Joseph Platt to Mr. Peter Collinson F. R. S. concerning a Flat Spheroidal Stone Having Lines Regularly Crossing It 	Joseph 	Platt 
10.2307_104693.xml	1749 	eng 	A Letter from Arthur Dobbs Esq; to Charles Stanhope Esq; F. R. S. concerning Bees, and Their Method of Gathering Wax and Honey 	Arthur 	Dobbs 
10.2307_104694.xml	1749 	eng 	Further Experiments on Substances Resisting Putrefaction; With Experiments upon the Means of Hastening and Promoting It; By John Pringle M. D. F. R. S. 	John 	Pringle 
10.2307_104695.xml	1749 	eng 	A Letter from Mr. John Robertson to the President, Containing an Explanation of the Late Dr. Halley's Demonstration of the Analogy of the Logarithmic Tangents to the Meridian Line, or Sum of the Secants 	John 	Robertson 
10.2307_104696.xml	1749 	lat 	Observatio Eclipseos Lunaris Totalis Cum Mora, Habita Wittembergae, 1750, die 19 Junii, Tubo 6 ped. pro Correctione Horologii, Quadrante Telescopico 18 Digitorum, Altitudines Solis Correspondentes die 19 Junii, per G. M. Bose, Physic, Prof. Wittembergae, &c. 	G. M. 	Bose 
10.2307_104697.xml	1749 	eng 	Two Letters from the Rev. Henry Miles F. R. S. D. D. to Mr. Henry Baker F. R. S. concerning the Heat of the Weather in July and September Last 	Henry 	Miles 
10.2307_104698.xml	1749 	eng 	Extract of a Letter from Mr. William Arderon F. R. S. to Mr. H. Baker F.R.S. concerning the Hot Weather in July Last 	William 	Arderon 
10.2307_104699.xml	1749 	eng 	A Total Eclipse of the Moon, Observed Dec. 2, 1750. in the Morning in the Strand, London, about 5′ ′  of Time West of St. Paul's, and 27′ ′  West of the Royal Observatory at Greenwich; by Dr. Bevis and Mr. James Short F. R. S. 	James 	Short 
10.2307_104700.xml	1749 	eng 	An Account of Some Experiments, Made by Benjamin Robins Esq; F. R. S. Mr. Samuel Da Costa, and Several Other Gentlemen, in Order to Discover the Height to Which Rockets May Be Made to Ascend, and to What Distance Their Light May be Seen; by Mr. John Ellicott F. R. S. 	John 	Ellicott 
10.2307_104701.xml	1749 	eng 	Several Papers concerning a New Semi-Metal, Called Platina; Communicated to the Royal Society by Mr. Wm. Watson F. R. S. 	William 	Brownrigg 
10.2307_104702.xml	1749 	eng 	An Account of a Very Large Human Calculus, by Wm. Heberden M. D. F. R. S. and Fellow of the Coll. of Physic. Lond. 		
10.2307_104703.xml	1749 	eng 	A Letter from the Rev. Charles Lyttelton LL. D. and F. R. S. Dean of Exeter to the President, concerning a Non-Descript Petrified Insect 	Charles 	Lyttelton 
10.2307_104704.xml	1749 	eng 	Some Further Account of the Before-Mention'd Dudley Fossil, by the Editor of These Transactions 		
10.2307_104705.xml	1749 	eng 	The Description and Figures of a Small Flat Spheroïdal Stone, Having Lines Formed upon It; By C. Mortimer, M. D. & Secret. R. S. 	C. 	Mortimer 
10.2307_104706.xml	1749 	eng 	Note 		
10.2307_104707.xml	1749 	eng 	Errata 		
10.2307_104708.xml	1749 	eng 	Mr. Henry Baker F. R. S. to Martin Folkes Esq; President of the Royal Society, concerning the Earthquake Felt at London Feb. 8, 1749-50 	Henry 	Baker 
10.2307_104709.xml	1749 	eng 	An Account of the Shock of an Earthquake, Felt Feb. 8. 1749-50: By Gowin Knight M. B. & F. R. S. 	Gowin 	Knight 
10.2307_104710.xml	1749 	eng 	An Account of the Same, by Jo. Freeman Esq; F. R. S. 		
10.2307_104711.xml	1749 	eng 	An Account of the Same, by William Fauquier Esq; F. R. S. 	William 	Fauquier 
10.2307_104712.xml	1749 	eng 	The Rev. Henry Miles D. D. F. R. S. to Mr. H. Baker F. R. S. on the Same 	Henry 	Miles 
10.2307_104713.xml	1749 	eng 	Jo. Martyn M. D. to the President, concerning the Same 		
10.2307_104714.xml	1749 	eng 	Extract of a Letter from Mr. Trembley F.R.S. to the President, concerning the Same 	Abraham 	Trembley 
10.2307_104715.xml	1749 	eng 	Smart Lethieullier Esq; F. R. S. to the President, of the Burning of the Steeple of Danbury in Essex, by Lightning, and of the Earthquake 	Smart 	Lethieullier 
10.2307_104716.xml	1749 	eng 	The President's Account of the Earthquake at London, March 8 		
10.2307_104717.xml	1749 	eng 	An Account of the Same, by the Rev. Mr. Tho. Birch F. R. S. 		
10.2307_104718.xml	1749 	eng 	Mr. Henry Baker F. R. S. to Martin Folkes, Esq; Pres. of the Royal Soc. concerning the Same 	Henry 	Baker 
10.2307_104719.xml	1749 	eng 	To Mr. H. Baker F. R. S. of Extraordinary Heat in Feb. and of the Same Earthquake 	H. 	Miles 
10.2307_104720.xml	1749 	eng 	Martin Clare Esq; F. R. S. to C. Mortimer M. D. & Secr. R. S. of the Same 	Martin 	Clare 
10.2307_104721.xml	1749 	eng 	Daniel Peter Layard M. D. & F. R. S. to the President, concerning the Same 	Daniel Peter 	Layard 
10.2307_104722.xml	1749 	eng 	The Reverend Mr. Roger Pickering, F. R. S. to the President, concerning the Same 	Roger 	Pickering 
10.2307_104723.xml	1749 	eng 	An Account of the Earthquake on Thursday Morning, March 8, 1749. As Seen in the Inner Temple Garden, by Robert Shaw (a Very Sensible Scotchman) Then at Work There, Communicated by James Burrow Esq; F. R. S. 	Robert James 	Shaw Burrow 
10.2307_104724.xml	1749 	eng 	The Rev. H. Miles D.D. F.R.S. to Mr. H. Baker F. R. S. Containing a More Full Account of the Same Than His Former Letter, Art. XII 	H. 	Miles 
10.2307_104725.xml	1749 	eng 	John Martyn M. D. F. R. S. &c. to the President, concerning the Same 	John 	Martyn 
10.2307_104726.xml	1749 	eng 	Michael Russel, Esq; F. R. S. to the President, concerning the Same 	Michael 	Russel 
10.2307_104727.xml	1749 	eng 	James Parsons M.D. F.R.S. to the President, concerning the Same 	James 	Parsons 
10.2307_104728.xml	1749 	eng 	An Account from James Burrow Esq; F.R.S. of What Mr. Boyfield Told Him concerning the Late Earthquake 	James 	Burrow 
10.2307_104729.xml	1749 	eng 	Observations on the Earthquake, March 8. 1749. by C. Mortimer, M.D. Secr. R. S. 	C. 	Mortimer 
10.2307_104730.xml	1749 	eng 	The Rev. H. Miles, D. D. & F.R.S. to the President, Containing Some Additional Observations to His Former Accounts 	H. 	Miles 
10.2307_104731.xml	1749 	eng 	The Rev. W. Stukely M. D. & F. R. S. to the President, on the Causes of Earthquakes 	William 	Stukely 
